date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 10:00:00+05:30,33.5,-3.6499999999999986,1.62,-44.22,-0.58,0.0485,25549.0,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:00:00+05:30,228.4,9.650000000000006,6.77,-23.28,-0.73,0.2587,25549.0,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:00:00+05:30,42.4,-4.450000000000003,0.29,-27.18,-0.6,0.0077,25549.0,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:00:00+05:30,189.7,8.599999999999994,4.02,-23.06,-0.95,0.1283,25549.0,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:00:00+05:30,54.35,-5.350000000000001,3.99,-32.96,-0.61,0.0873,25549.0,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:00:00+05:30,155.7,7.899999999999977,6.33,-28.26,-0.78,0.2178,25549.0,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:00:00+05:30,69.8,-6.650000000000006,5.71,-34.38,-0.94,0.1224,25549.0,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:00:00+05:30,124.2,6.1000000000000085,3.8,-24.62,-1.38,0.1086,25549.0,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:00:00+05:30,88.95,-7.6499999999999915,5.42,-37.84,-0.85,0.0842,25549.0,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:05:00+05:30,259.2,-9.5,1.96,-15.47,1.43,0.1299,25534.95,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:05:00+05:30,36.5,3.0,-0.52,-16.87,0.0,-0.0192,25534.95,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:05:00+05:30,218.8,-9.599999999999994,0.7,-21.15,0.55,0.0364,25534.95,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:05:00+05:30,46.3,3.8999999999999986,1.93,-28.89,0.2,0.0735,25534.95,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:05:00+05:30,180.95,-8.75,0.26,-0.73,0.67,0.0086,25534.95,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:05:00+05:30,59.1,4.75,0.99,-8.1,0.21,0.0245,25534.95,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:05:00+05:30,148.1,-7.599999999999994,0.62,-9.9,0.88,0.0251,25534.95,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:05:00+05:30,75.55,5.75,2.01,-7.21,0.31,0.049,25534.95,NIFTY 25500 PE 17 FEB 26
